request_id,kind,pair_index,pair_id,arm,focus,focus_slot,run_order
08f8635f1b5e7a1f0bb05f0a,active,466,0994c4153e0a49b6,low,expertise,1,644
1f33cab76d21443baa9b5626,active,464,27a831f251933825,high,fairness,2,645
3a49d838e92a5295d011ec2d,active,464,27a831f251933825,low,fairness,2,646
b81325b53464c50dca9cd9aa,active,166,dc127b7915f0326f,low,risk,1,647
5b4b364678ab6613ecae1530,active,166,dc127b7915f0326f,high,risk,1,648
ac8179f9a19e613435c24336,sham,160,0f2981f42d0a8075-sham,0,risk,3,649
e7523e35ec0c1f3df67d7eea,sham,160,0f2981f42d0a8075-sham,1,risk,3,650
b49e784a4dde8a97426fbcc7,active,269,b11c1ae501145c31,high,risk,2,651
351e0ef75cedf4f9da0afafd,active,269,b11c1ae501145c31,low,risk,2,652
6acb9d6c6fb649b300485974,active,196,799ba5a1b4eb237b,low,expertise,1,653
e9a31ca86b6db78ae6b38c9d,active,196,799ba5a1b4eb237b,high,expertise,1,654
41acee1bc70211f2e911309c,active,43,104a165fc693c5d0,high,fairness,2,655
2756a01069d08a13a96d8fc4,active,43,104a165fc693c5d0,low,fairness,2,656
aa6601d261ac627e2225eb41,active,213,62c411af4d197844,high,fairness,1,657
bcc056b24e0b3a89a7306e76,active,213,62c411af4d197844,low,fairness,1,658
24737d2efc63ae9654b636e4,active,224,70260549f9941a86,low,expertise,2,659
539b599152388cc34f811e5e,active,224,70260549f9941a86,high,expertise,2,660
fbd43e23cacb5fb3bb99a2ed,active,147,ae719b61001f2628,high,fairness,1,661
400b037f13ad725f1a51ad03,active,147,ae719b61001f2628,low,fairness,1,662
42c9699b69695712637106a4,active,131,5908698aef6d70d0,low,risk,1,663
ef61cf93706b2e433e6f85bf,active,131,5908698aef6d70d0,high,risk,1,664
ea53f0fd108f82b0dc3e4b79,active,480,948ff324cdfec9ca,high,risk,2,665
5ca321604187eedc08dabcde,active,480,948ff324cdfec9ca,low,risk,2,666
81b002e9fa163ca18d6dd6e3,sham,13,e12ef720002d7366-sham,0,expertise,2,667
7cf51c264eadd39d65df6a11,sham,13,e12ef720002d7366-sham,1,expertise,2,668
79eb7026bd5f6a5e41c31680,active,281,f27552480bf83819,high,expertise,3,669
f5005a1b25f878995430ae3b,active,281,f27552480bf83819,low,expertise,3,670
f8021ffd3cc014df850ae035,sham,99,0afc3b31a8ed2870-sham,0,risk,1,671
47301dd22a255e9c530fdae5,sham,99,0afc3b31a8ed2870-sham,1,risk,1,672
0b7bb2fd04c6aae7dfe05db5,sham,159,ba8d6c93190130ac-sham,0,expertise,2,673
9bc44a36aa259f1a7b50bd0a,sham,159,ba8d6c93190130ac-sham,1,expertise,2,674
40443bce85d41f348b8454ba,active,126,a14f3224d82d49dc,low,expertise,2,675
20c56434b75c4051fc534444,active,126,a14f3224d82d49dc,high,expertise,2,676
79726374571d30049da18810,active,533,32ed7b140085ce68,high,fairness,2,677
e20cf66a5dd1ee15b9f58e15,active,533,32ed7b140085ce68,low,fairness,2,678
e65509da4a4c15409df714ee,active,318,58feeb4f8623edb6,high,fairness,2,679
d40bc8a5b4142355c22262a3,active,318,58feeb4f8623edb6,low,fairness,2,680
393156e8759d9af149dac2ad,active,471,20b96d30a588610c,high,risk,3,681
a9faaf500790082cdfcf3948,active,471,20b96d30a588610c,low,risk,3,682
21890c6fd5c1d79a437c924a,sham,151,61e96e503391f75b-sham,0,fairness,2,683
8e09c74cc6053ad9af7908e4,sham,151,61e96e503391f75b-sham,1,fairness,2,684
5dd85240d684063e09d096b5,active,415,97477da29dd2bd5d,low,risk,2,685
d73a48f5a9b15f50fccffb50,active,415,97477da29dd2bd5d,high,risk,2,686
6832397cdcad0365c4dae480,active,467,5451aba6c2fb13e0,high,expertise,2,687
1d434c495de90a07941bf9f7,active,467,5451aba6c2fb13e0,low,expertise,2,688
a2a103ad35bbf2aee33d2883,active,414,91ff7c41615296c4,low,expertise,1,689
9c7d17d4fa9f44b8c005f160,active,414,91ff7c41615296c4,high,expertise,1,690
0cf82af85c5791afa6df198c,active,356,1eb5934afbf161bc,high,risk,1,691
7f1a82d109eb2bf9daeae40a,active,356,1eb5934afbf161bc,low,risk,1,692
525db89145833b1403f3a376,active,315,68d267497c7044d9,low,expertise,1,693
862ffbac3faba613ddeb3b03,active,315,68d267497c7044d9,high,expertise,1,694
f2d14f20e2d11c5de9455296,active,539,5a04b7f95fc01710,low,expertise,1,695
6c3e15ca51b3a751f12c6d98,active,539,5a04b7f95fc01710,high,expertise,1,696
d79e95d3641300ce1c21be13,active,484,73dbe44222657599,low,fairness,2,697
d0d3467c148d0ba13a56878b,active,484,73dbe44222657599,high,fairness,2,698
94a60e3dd549daa5fb8f0e2b,active,460,796461e2b0659cbc,high,risk,1,699
fcc2e7619b92265e42ca5857,active,460,796461e2b0659cbc,low,risk,1,700
f89e5b80da1c70f4c962602c,sham,116,4166e8520343901a-sham,0,risk,1,701
be6dfdb289f28631dee7afec,sham,116,4166e8520343901a-sham,1,risk,1,702
984835fa27f0b27ea156062f,active,33,352d7c710ed92c1e,high,fairness,3,703
e164d0dda6be5419788a6308,active,33,352d7c710ed92c1e,low,fairness,3,704
2635c8cffd79f85c8b45c47d,active,299,b5341ae46e6b8676,high,fairness,2,705
5c4c7948e00a04a34b94edff,active,299,b5341ae46e6b8676,low,fairness,2,706
339d693c83498c9d8f40e91e,sham,175,d8aaf2051f8dbe7f-sham,0,risk,1,707
252c1e740a98b8116c6bc139,sham,175,d8aaf2051f8dbe7f-sham,1,risk,1,708
8a3252cfe1780127a8cedf7a,sham,117,68b09d4a85b1b4cc-sham,0,fairness,3,709
72340681c8d09ef285ad9e3b,sham,117,68b09d4a85b1b4cc-sham,1,fairness,3,710
83cf5d850772c738de27bd75,active,247,7daa943f345b4878,low,risk,2,711
df84d7b9cecf35acb2c71c53,active,247,7daa943f345b4878,high,risk,2,712
dc1d4d3d56ab93de73756469,active,293,6e4863bc9031c68c,high,risk,3,713
2fd85306826b654449dea1ac,active,293,6e4863bc9031c68c,low,risk,3,714
81e02eddc5b236b898af1776,sham,43,104a165fc693c5d0-sham,0,fairness,2,715
3a9defa63e4f9cc008d83be9,sham,43,104a165fc693c5d0-sham,1,fairness,2,716
e3c1c4e9714441871982c1a6,active,176,08c532ddd95a23c7,low,expertise,2,717
faca49c15c0650ef0f2c6fb9,active,176,08c532ddd95a23c7,high,expertise,2,718
a44e5aa75e03e720c38f9df5,sham,145,f291fc4dcdcfd585-sham,0,fairness,2,719
aba349694573df9083705b76,sham,145,f291fc4dcdcfd585-sham,1,fairness,2,720
d9c5eb9adc05042691d586bb,sham,140,38384eba9a7f7d40-sham,0,risk,2,721
1196bc789c28bdaa68ea8cc5,sham,140,38384eba9a7f7d40-sham,1,risk,2,722
3ba3c1bc6c2d28ba7da32421,sham,1,e948b12b3341024d-sham,0,fairness,2,723
36747569a89c386113b760d8,sham,1,e948b12b3341024d-sham,1,fairness,2,724
b6a7eccbf902b356a73a4afa,sham,45,d0e69a75ed4bceef-sham,0,expertise,1,725
a6538a351e9390d708db3055,sham,45,d0e69a75ed4bceef-sham,1,expertise,1,726
f74ffee446f623effdc09039,active,282,203933503bce330d,low,risk,3,727
2ab73338fe8c1d32de71d53a,active,282,203933503bce330d,high,risk,3,728
8c3636baa9c5d7a70d951f04,active,376,6a73fef931eca830,high,expertise,1,729
28efb6ad99f358eea5678807,active,376,6a73fef931eca830,low,expertise,1,730
c6b411c7d759b522d6f9a22b,sham,118,c3c7cae1d843f939-sham,0,fairness,2,731
790fa857288f2d055744fe1d,sham,118,c3c7cae1d843f939-sham,1,fairness,2,732
38dcd8d5fc5504b2c564007a,active,289,67ea8d921fea83f4,low,fairness,1,733
492e55873dc4060ec8f652e8,active,289,67ea8d921fea83f4,high,fairness,1,734
17654b92a287e7cf03995cec,sham,129,808e957568c09ef1-sham,0,fairness,3,735
786655a6fcce8792f9496b05,sham,129,808e957568c09ef1-sham,1,fairness,3,736
19503d37a2a6f9637c7f4e29,active,461,2de7d55f4b2b9e19,high,fairness,3,737
9d6d2f5d165d3945af8bf4ff,active,461,2de7d55f4b2b9e19,low,fairness,3,738
95daf1fcabc50b734957e48f,sham,46,44cc4f7ea776e565-sham,0,expertise,2,739
8fbf817e3956e4d44a8c01a5,sham,46,44cc4f7ea776e565-sham,1,expertise,2,740
34f04eb057aea7c843f955a7,active,327,25b36c5e68570aaa,high,expertise,2,741
9a178ef5ccf7ed8731874377,active,327,25b36c5e68570aaa,low,expertise,2,742
5cccc3f0616b4e037a05928b,sham,182,ae1e286f0e0a6783-sham,0,expertise,3,743
6f8c1d5e780801ac38d3a413,sham,182,ae1e286f0e0a6783-sham,1,expertise,3,744
91122af9a0b7ad9eaa2eb9cb,active,125,baf6d0e3aafc065d,high,risk,2,745
b078ff92ec5ff99b4922d63d,active,125,baf6d0e3aafc065d,low,risk,2,746
fc63f370f6ba2424262591c5,active,221,32038cdd56fb6b76,low,fairness,1,747
9c3d06dda37e5c800ed61840,active,221,32038cdd56fb6b76,high,fairness,1,748
d8470875436b2798d0882375,active,27,445ea3cfd4f4aa4b,low,expertise,2,749
4655aa8b5e20aaca2703d2d4,active,27,445ea3cfd4f4aa4b,high,expertise,2,750
aa5a5c283fec2e4ed4f27906,active,288,db54f3c42b1bf246,high,expertise,3,751
d351117dba8de601a36bc4c2,active,288,db54f3c42b1bf246,low,expertise,3,752
9308854e063c84c360a52947,active,21,467e6738af24c004,low,risk,2,753
f5d4c331573c140767ee1d4f,active,21,467e6738af24c004,high,risk,2,754
f2591bff3affd1d96402bd03,sham,65,8af3915b1230dad9-sham,0,risk,2,755
6cd61d85920778cbf562e75e,sham,65,8af3915b1230dad9-sham,1,risk,2,756
88801899c79dcbf987e5de5c,active,203,0069ad76d832d6b1,low,risk,3,757
355bd48052febc62822cd2dc,active,203,0069ad76d832d6b1,high,risk,3,758
a8f02e4ba609f726265aa364,active,324,5b801c93538bea0a,low,fairness,2,759
61fed1d86eb88a8e57b9f334,active,324,5b801c93538bea0a,high,fairness,2,760
2c66d56d3010c49d70de60ec,active,76,039a0a3b3abd1fac,high,risk,3,761
e99473261b2e290f7b2640f4,active,76,039a0a3b3abd1fac,low,risk,3,762
b7c2145908487aaca50a3b68,active,544,47220e8c9e3c8113,low,risk,3,763
f300d8dd64be2a3a957aa7f1,active,544,47220e8c9e3c8113,high,risk,3,764
11cee0f9d6520355911a1e0d,active,275,0351e819c1ef233c,high,expertise,1,765
582ec4e72273f14510e4a298,active,275,0351e819c1ef233c,low,expertise,1,766
a3793a456cf1a1cc4c0ce4b1,active,401,04f154a2e2cb19ca,low,fairness,1,767
c57b60f4a34d3189bd3f953b,active,401,04f154a2e2cb19ca,high,fairness,1,768
9a820d984c4bd43825d06cd4,active,388,d2a12b85fd3fd9bb,low,fairness,1,769
786d586335a3078520b08c5a,active,388,d2a12b85fd3fd9bb,high,fairness,1,770
5904fd8393b6a9fdd586376e,active,405,a6c3befdf790c7c6,low,expertise,3,771
d9bc1b428d22f2d0b21651d8,active,405,a6c3befdf790c7c6,high,expertise,3,772
1e266b97534a409fd73f0f2c,active,15,f1359c2b608ee22c,low,expertise,1,773
2c56b89fade7de24ce4f9892,active,15,f1359c2b608ee22c,high,expertise,1,774
fe3c177290597efc5b7866bb,sham,39,a7fce57758d3a149-sham,0,risk,1,775
411560ea608dc9a4f56d2cbb,sham,39,a7fce57758d3a149-sham,1,risk,1,776
6a5962a2574b27a7814fca19,active,228,abf7bdd14b9bc361,high,fairness,2,777
b9e75c03135b9cb5e4665623,active,228,abf7bdd14b9bc361,low,fairness,2,778
5c907ebc01a9df4c9c9abd04,sham,193,dc73fdd9c1a4fd56-sham,0,expertise,1,779
7ae0551c53a1e5ed9d0d7854,sham,193,dc73fdd9c1a4fd56-sham,1,expertise,1,780
814c51ed2017db46f157c307,sham,93,d73d1f42440d38b1-sham,0,fairness,2,781
3ab687fad47730a66f396e35,sham,93,d73d1f42440d38b1-sham,1,fairness,2,782
8f5765e94c28c0f2b6840e0b,active,193,dc73fdd9c1a4fd56,low,expertise,1,783
d459a072b27d2b23353060f7,active,193,dc73fdd9c1a4fd56,high,expertise,1,784
af0609df0b4e66fd09817553,sham,138,127136eae291c9b2-sham,0,expertise,1,785
95268d0a5066898df47fd82c,sham,138,127136eae291c9b2-sham,1,expertise,1,786
4df32ae5f91b25275c894bb5,sham,165,2d40fee6ec456ae8-sham,0,fairness,1,787
1cf1f4a29e65690346236097,sham,165,2d40fee6ec456ae8-sham,1,fairness,1,788
7e1e9a3d1f6bebb3da354011,active,381,f0749a3a5f553e71,high,fairness,2,789
21b4cbd985bb64258bb060b9,active,381,f0749a3a5f553e71,low,fairness,2,790
5714783597411241356b0355,active,72,6335db0f3b51a7d7,low,risk,2,791
1c43fa9a818c04eb74cd2bf4,active,72,6335db0f3b51a7d7,high,risk,2,792
98e15d614d1fac987b420b2d,active,205,2b875d8258a82add,low,risk,2,793
38f96818d10bb3e9aa33f242,active,205,2b875d8258a82add,high,risk,2,794
9290b5a6082b6fa699eb2cbb,active,86,3b97533d152e704b,low,fairness,1,795
bb17c9d1ced0818f48650214,active,86,3b97533d152e704b,high,fairness,1,796
739928322e40ce8f119ab841,active,180,f845551b4d74d88c,high,risk,2,797
bd56f6051586f59ff3befb06,active,180,f845551b4d74d88c,low,risk,2,798
6f40348516a1109a87dd2969,active,305,8be26cc41490f6e0,low,expertise,2,799
c2cb7081055622ccc024070e,active,305,8be26cc41490f6e0,high,expertise,2,800
d25519fd6e3d891d98b26759,active,24,e119c4df0e4ed09e,high,expertise,2,801
91b1f729781b12084edc9324,active,24,e119c4df0e4ed09e,low,expertise,2,802
99d8fc27418961953b138cb6,active,510,4426ef31b86025c9,high,fairness,2,803
1707033a5a82c6beb9a93e9f,active,510,4426ef31b86025c9,low,fairness,2,804
c84386013a11d79325ab4a3c,active,164,f500cd082d368a8a,low,risk,2,805
67dcb036219dc1109e5740fa,active,164,f500cd082d368a8a,high,risk,2,806
5163c9fdb3c4063cc2931163,active,49,262ce2f75f083062,high,expertise,1,807
110efc2e0fe545aa9bcbd6ed,active,49,262ce2f75f083062,low,expertise,1,808
678810ee56461db88e694b8f,active,255,caa0aeec5e14201d,high,fairness,2,809
bdd3c3bebeacbbb926327a8e,active,255,caa0aeec5e14201d,low,fairness,2,810
04a4c8449e1e90f88453dd6f,active,251,28a6f0e647e25b7e,high,fairness,1,811
c9dd12862dbb068ffa0783a5,active,251,28a6f0e647e25b7e,low,fairness,1,812
9de93e98a5c13cccb78bb33f,active,433,4340b201f49a1156,low,expertise,1,813
d36a382bd25f9b68f681bca6,active,433,4340b201f49a1156,high,expertise,1,814
b5cbcc4fb61e2b848933bd05,active,487,79bee48ee016cd84,low,risk,1,815
58253f77e53bd2faf6c75f1b,active,487,79bee48ee016cd84,high,risk,1,816
d6417447ac6f0f7345fa80a0,active,486,cb57f517301066e3,low,fairness,3,817
b104bca273342655ef3da7e1,active,486,cb57f517301066e3,high,fairness,3,818
3012dde93f1d3e29d436eefe,active,56,727e34feb92e5d02,low,expertise,1,819
9d82073b743a4ea1b80fe2f4,active,56,727e34feb92e5d02,high,expertise,1,820
85ec413b4f40ca1b2bfe8e25,active,45,d0e69a75ed4bceef,low,expertise,1,821
898a2e75f7adcf8fa52c7255,active,45,d0e69a75ed4bceef,high,expertise,1,822
247341bc0848636fe7b85e3e,active,158,bdb7d4cd7c932ca8,high,expertise,3,823
9d36048bb89946844c0f7538,active,158,bdb7d4cd7c932ca8,low,expertise,3,824
99a9153452a7cdd9a0c51d1f,active,68,e3a293e18a475031,low,fairness,2,825
9527f8706e89d84fa777d7eb,active,68,e3a293e18a475031,high,fairness,2,826
e8471d84b441c9e62dedfddd,sham,48,2d2ee214727ae124-sham,0,risk,1,827
2ed5f3a5e49e0666d7b0f7ae,sham,48,2d2ee214727ae124-sham,1,risk,1,828
f680e63f452cc32b9f670005,active,218,e58631b5b13664e3,high,fairness,3,829
ce67f7ca493f7050964ff9c3,active,218,e58631b5b13664e3,low,fairness,3,830
b364fe79bca34a143748363f,active,116,4166e8520343901a,low,risk,1,831
dce32ef9c58d0baf9c456410,active,116,4166e8520343901a,high,risk,1,832
512cf586006a78da3bb90631,active,556,fb7287c7f2f2fcd0,low,risk,2,833
0bb30046e11595dc7b5193b2,active,556,fb7287c7f2f2fcd0,high,risk,2,834
8d524a85167c12a44a50d1fa,active,391,8cf683c07ee61a17,high,expertise,2,835
d1802518839a0523270fe254,active,391,8cf683c07ee61a17,low,expertise,2,836
ce8e5ef3ab57915decb9f76d,active,541,70017450c981a3d3,low,expertise,1,837
2bdaa16c310a106e696d7113,active,541,70017450c981a3d3,high,expertise,1,838
b0a72a173aa52bc727ee6bd0,active,418,ee39790e74593502,high,fairness,1,839
4dc32c6e583ec3c730300168,active,418,ee39790e74593502,low,fairness,1,840
a32a50317ff2305f7a7bc45c,sham,83,293b22532b50adb3-sham,0,risk,1,841
2d201b77d90e926b9d0a8b5e,sham,83,293b22532b50adb3-sham,1,risk,1,842
4baa3d4cf6b5f94eaa5d9a68,active,437,bc2f8725c07442dc,high,risk,3,843
a9f1a70777c1ca6f3741b3c0,active,437,bc2f8725c07442dc,low,risk,3,844
8a7aedb4887a8ed24057263b,active,94,9007aba2b9f727b2,low,risk,2,845
478b08a9646f7d75e0174377,active,94,9007aba2b9f727b2,high,risk,2,846
9687024abd317a849742ae3c,sham,154,2ca5cce29b66300a-sham,0,fairness,1,847
e31ed8434e40840bd20e0cc7,sham,154,2ca5cce29b66300a-sham,1,fairness,1,848
8b13d6fe6307431f04d495b4,active,572,497fc1dc5b1929bf,low,risk,1,849
4886e7a1b16e6842776dd9b4,active,572,497fc1dc5b1929bf,high,risk,1,850
b89af1d10427f78c7a96983c,active,81,397d5daafe6a5303,high,expertise,3,851
c99d9d9fcec00bc7be90764e,active,81,397d5daafe6a5303,low,expertise,3,852
04673697c08421943aa46447,active,227,716f285d8f8b0bd9,high,risk,2,853
2226ffd8b05c692db4645750,active,227,716f285d8f8b0bd9,low,risk,2,854
f919cad7691b1cb186243ae4,active,438,303e8946bb02263a,high,risk,2,855
63530604053262e6042d2be5,active,438,303e8946bb02263a,low,risk,2,856
ae47a8c5f3396e495e369122,active,69,668d50a1596e45a7,high,risk,1,857
4605c2c727e638949ecf2537,active,69,668d50a1596e45a7,low,risk,1,858
2018f3b168cdae2a9611cffb,active,12,94f3611bc5ab8f86,high,expertise,2,859
a1e4c4532896a2d6aa14a199,active,12,94f3611bc5ab8f86,low,expertise,2,860
aa87f62d0b1395b27e9cf00c,sham,64,454a10a3063feba1-sham,0,fairness,1,861
e47c6b4bfed85cc7a15f3ade,sham,64,454a10a3063feba1-sham,1,fairness,1,862
5c6565ca2692db1c4929b25c,active,368,f234d3b60284fa51,low,fairness,1,863
10eec3bfefaec12bf87fdbeb,active,368,f234d3b60284fa51,high,fairness,1,864
5e49e18c929a890ec1885caf,active,419,63a6fd94c6208542,low,expertise,3,865
e52b7bbf1e5fbcd620d16370,active,419,63a6fd94c6208542,high,expertise,3,866
8015e2f2ce6ace37843e3f82,active,173,2d6f18fa5db55a84,low,fairness,2,867
a00622015261babc0f302a7c,active,173,2d6f18fa5db55a84,high,fairness,2,868
adb6d75f660fcfd25ad73c4b,active,559,871ccb1c951f92ba,low,risk,3,869
0483e9475a95c0b94635982f,active,559,871ccb1c951f92ba,high,risk,3,870
5cf98edb63f509d7adfd7506,active,102,607f015388d29112,low,fairness,2,871
08c5dd52f08b4ab488f40b2b,active,102,607f015388d29112,high,fairness,2,872
0505525cc33502a30a0a270f,active,297,aeeb403260fc72dd,low,expertise,1,873
f6c964506cd2d69404009a60,active,297,aeeb403260fc72dd,high,expertise,1,874
fd51a70cf4e929204acbca8c,active,112,fb4895fea110ec4d,low,risk,1,875
3e4b6713c044ac4908b9672a,active,112,fb4895fea110ec4d,high,risk,1,876
ff6765024c96758c446565d2,sham,108,fb1b547863001b67-sham,0,risk,2,877
6b6de206b87b00a3b93fe65b,sham,108,fb1b547863001b67-sham,1,risk,2,878
85e4bf163626ed430e013176,sham,28,d4bd0c9c5f0f33d8-sham,0,fairness,3,879
30ebc4279d6518d5d07a9f7e,sham,28,d4bd0c9c5f0f33d8-sham,1,fairness,3,880
90d87deb40b303aa9d3de9ed,active,359,776416d7e2c5695f,low,risk,2,881
10b10db033661610644d5d1b,active,359,776416d7e2c5695f,high,risk,2,882
025d8a41149604cd9b84f392,active,457,98e02b9bb69f5ffa,low,risk,3,883
aa89f9a6710b04f186eaefee,active,457,98e02b9bb69f5ffa,high,risk,3,884
f052056630b918220fb84862,sham,81,397d5daafe6a5303-sham,0,expertise,3,885
5643469ebd9a9e1a43c95f56,sham,81,397d5daafe6a5303-sham,1,expertise,3,886
b334a8c0b42134b199917214,active,17,838f2c8cdd51f1da,high,expertise,1,887
fd21f88ba1be8eba10f9a5c7,active,17,838f2c8cdd51f1da,low,expertise,1,888
66c0a0b4a3a65537a0f67f74,active,92,2e56a5765e6b352f,low,fairness,3,889
0fc2a1fe2e85b730125bed23,active,92,2e56a5765e6b352f,high,fairness,3,890
8e6818326a83ed1199ec1cfe,active,430,e0c2d5e65d40c28b,low,expertise,1,891
67c5d7068d733de2be8e29d8,active,430,e0c2d5e65d40c28b,high,expertise,1,892
defb7501edef1afdda4f959c,sham,172,90d281b79a46fdce-sham,0,fairness,3,893
381eb97a66bf7b350f31c523,sham,172,90d281b79a46fdce-sham,1,fairness,3,894
1faa4d836e03eb0b898b7fff,active,67,371ad496441722f5,low,fairness,2,895
4ef1e2f332f8dd398e70dc69,active,67,371ad496441722f5,high,fairness,2,896
48b4633e845508186bed6511,active,454,7e13a2b1d907d5d6,high,expertise,2,897
9e5fe19ba70eec1512bd8e32,active,454,7e13a2b1d907d5d6,low,expertise,2,898
281622dfb47161bdd0222a40,active,488,7d222d93cef45646,high,risk,3,899
face3705e220c5239f85ee61,active,488,7d222d93cef45646,low,risk,3,900
ebc846ce8471fcffd8a76de7,active,233,7480e3b8af69a0bf,high,fairness,2,901
38973af2d5846fc618b68a53,active,233,7480e3b8af69a0bf,low,fairness,2,902
7416ab9285d6a7fc648a100c,active,66,0f365d6e0bcb0418,low,risk,3,903
848f6fc41eb3f6fd073a1426,active,66,0f365d6e0bcb0418,high,risk,3,904
b0d50745ec5ba9ccd445a057,active,270,23d0b31065da99c0,high,expertise,1,905
9e3b88f9917f3e5d90e8374f,active,270,23d0b31065da99c0,low,expertise,1,906
e9e7c58a7ee950abe0621f63,active,266,4816fd55d8e4ebdb,high,fairness,3,907
b480ea2b75547497c4456c1a,active,266,4816fd55d8e4ebdb,low,fairness,3,908
eb5177d9cf4fee852f3914e9,sham,66,0f365d6e0bcb0418-sham,0,risk,3,909
e61731d75d8552da666bb72e,sham,66,0f365d6e0bcb0418-sham,1,risk,3,910
9d1ec0dfec7592b78987be66,active,300,48e0562f00d1ab57,low,expertise,3,911
d617a3c8689dab3691afd4a6,active,300,48e0562f00d1ab57,high,expertise,3,912
f7d49fff5d9c6d53c17a70be,sham,29,8fcad4628a8f8e0e-sham,0,fairness,2,913
01af76b485e620da31427d72,sham,29,8fcad4628a8f8e0e-sham,1,fairness,2,914
5880a7c698cda64947a8dd33,active,264,dd916818cc09da48,high,expertise,3,915
f3e79a4466cf7d757c49729b,active,264,dd916818cc09da48,low,expertise,3,916
52d11b081a18117e3e9f9179,active,162,41acfa1a379eb908,low,fairness,2,917
b530502df327ad74fbab6d7b,active,162,41acfa1a379eb908,high,fairness,2,918
7a2040609e34c895eca193bf,active,408,ab4595f4fbf6eb01,high,expertise,2,919
ba36debd725d1fb325f1180c,active,408,ab4595f4fbf6eb01,low,expertise,2,920
4ae83119d53ce773e429f44f,active,41,9387b875aae2f9bd,high,risk,2,921
6b5033b2d75b6e3027db27fc,active,41,9387b875aae2f9bd,low,risk,2,922
7c2183ab9ad176ea992660e9,active,397,466861cf7e018773,low,fairness,2,923
7d8e00f1688f88f6f07b960d,active,397,466861cf7e018773,high,fairness,2,924
43607ecd163ab53e316c7ea1,active,114,7738b0cb40c84088,low,expertise,2,925
f06ab3644efc0c254a838a26,active,114,7738b0cb40c84088,high,expertise,2,926
189c20f6cc2eb434745ac446,active,566,2e74ed3a0859771d,low,expertise,2,927
a6115f48a218ead566ea9ebf,active,566,2e74ed3a0859771d,high,expertise,2,928
3f6d6e0e3f576dc8735007e8,active,37,8ea213c9d6d5bb36,high,expertise,2,929
32bb4bc794df2fb760d99bcb,active,37,8ea213c9d6d5bb36,low,expertise,2,930
31eb5b119a2a4a30a71bcfea,sham,67,371ad496441722f5-sham,0,fairness,2,931
1798c8d72255807b47246c56,sham,67,371ad496441722f5-sham,1,fairness,2,932
6b2abd770bd3701c4e893f88,active,350,0ccf7a363b5f24d1,high,fairness,2,933
36bcee4aa2eae16d2f9d8fe9,active,350,0ccf7a363b5f24d1,low,fairness,2,934
ba24810bb6d1a3c812b9bf70,active,310,e3b1ea27b3d47a76,low,expertise,2,935
52b1f2e8bd3323a1aa5a3e09,active,310,e3b1ea27b3d47a76,high,expertise,2,936
2a0d67a4d403ecff834db70c,active,505,7af2808410b8ce70,low,expertise,3,937
0b16f452be822959fde6134f,active,505,7af2808410b8ce70,high,expertise,3,938
6c1b9dc50563f8c29b7527eb,active,508,61f462310c1ece5a,low,fairness,3,939
bf855c3363df3a1ba0f6937f,active,508,61f462310c1ece5a,high,fairness,3,940
e0a2187202ba7ede19fe3fd2,active,192,269ba2c0566ea302,high,risk,1,941
be4b8e679d634c7029a6f904,active,192,269ba2c0566ea302,low,risk,1,942
ff427dc95e76a662205b8fbc,active,150,7b3dce86a5a56afb,low,risk,2,943
6ac9fa6c4b4a72402ef088bf,active,150,7b3dce86a5a56afb,high,risk,2,944
a7f3abcf723ae1a93d7a20b7,active,51,1867b0b64fb04c7a,high,expertise,3,945
a4137a905cf12b057e5b5063,active,51,1867b0b64fb04c7a,low,expertise,3,946
71a795ce8e278e607802ed0e,sham,120,f0d9f95e0e8a9755-sham,0,risk,3,947
a33504386ece33460a9f81af,sham,120,f0d9f95e0e8a9755-sham,1,risk,3,948
51b0060653050bb93ba78d06,active,472,3488e1871fb56513,low,expertise,1,949
f7f88c54b633d421febf40e5,active,472,3488e1871fb56513,high,expertise,1,950
06933de23575dac1d82e9c5b,active,160,0f2981f42d0a8075,low,risk,3,951
ae65cf924506bbe82c771314,active,160,0f2981f42d0a8075,high,risk,3,952
31ba24f4ef7a62603d9e4851,sham,60,9313b529a388cf95-sham,0,risk,1,953
e8fc4a93f83cfb39ab500f2f,sham,60,9313b529a388cf95-sham,1,risk,1,954
fe27999ba0e6926c7d25a3dc,active,463,f9cfbb997b75b54d,high,expertise,1,955
6e36935ba6e90eba60f9ad19,active,463,f9cfbb997b75b54d,low,expertise,1,956
1d98a5f0368c83f132e84538,active,369,ef1da2af6097fecf,low,fairness,3,957
fc867d9fc16a1b28e9d26d83,active,369,ef1da2af6097fecf,high,fairness,3,958
706d6e010bbd9ea9102b43c0,active,351,81fd86838187111d,low,risk,3,959
56a05d29b636c7be9f120b3b,active,351,81fd86838187111d,high,risk,3,960
810b30ce75b52693b9d5b971,active,417,d8b6ba1de955669f,low,expertise,2,961
6cd721a5e42c550522f4704d,active,417,d8b6ba1de955669f,high,expertise,2,962
962523a05f9a670b40024000,active,201,217bc1bd4efa20b3,high,risk,2,963
1292998de8700fa3ee1f618c,active,201,217bc1bd4efa20b3,low,risk,2,964
2899271a6756109433d8bacd,active,331,f71aef3ccb32534b,high,expertise,1,965
e62bff0c866e9e3999715a17,active,331,f71aef3ccb32534b,low,expertise,1,966
d9fc6bbe7f2d08c7d3dae8da,active,398,04711e9cc313d57a,low,risk,1,967
